year,reporter,partner,product,indicator,value
2016,CHN,ARE,72-83_Metals,XPRT-TRD-VL,2478975.339
2016,CHN,ARE,84-85_MachElec,XPRT-TRD-VL,11348530.151
2016,CHN,ARE,86-89_Transport,XPRT-TRD-VL,1088976.039
2016,CHN,ARE,90-99_Miscellan,XPRT-TRD-VL,2583651.197
2016,CHN,AUS,01-05_Animal,XPRT-TRD-VL,195104.792
2016,CHN,AUS,06-15_Vegetable,XPRT-TRD-VL,221580.352
2016,CHN,AUS,16-24_FoodProd,XPRT-TRD-VL,531756.145
2016,CHN,AUS,25-26_Minerals,XPRT-TRD-VL,58899.446
2016,CHN,AUS,27-27_Fuels,XPRT-TRD-VL,1221206.111
2016,CHN,AUS,28-38_Chemicals,XPRT-TRD-VL,2514057.025
2016,CHN,AUS,39-40_PlastiRub,XPRT-TRD-VL,2225218.434
2016,CHN,AUS,41-43_HidesSkin,XPRT-TRD-VL,514933.732
2016,CHN,AUS,44-49_Wood,XPRT-TRD-VL,1208411.569
2016,CHN,AUS,50-63_TextCloth,XPRT-TRD-VL,4804134.742
2016,CHN,AUS,64-67_Footwear,XPRT-TRD-VL,903618.014
2016,CHN,AUS,68-71_StoneGlas,XPRT-TRD-VL,1297093.024
2016,CHN,AUS,72-83_Metals,XPRT-TRD-VL,3257830.376
2016,CHN,AUS,84-85_MachElec,XPRT-TRD-VL,12323073.899
2016,CHN,AUS,86-89_Transport,XPRT-TRD-VL,1367823.129
2016,CHN,AUS,90-99_Miscellan,XPRT-TRD-VL,4637755.759
2016,CHN,AUT,01-05_Animal,XPRT-TRD-VL,14416.883
2016,CHN,AUT,06-15_Vegetable,XPRT-TRD-VL,2103.363
2016,CHN,AUT,16-24_FoodProd,XPRT-TRD-VL,7261.819
2016,CHN,AUT,25-26_Minerals,XPRT-TRD-VL,662.595
2016,CHN,AUT,27-27_Fuels,XPRT-TRD-VL,14206.693
2016,CHN,AUT,28-38_Chemicals,XPRT-TRD-VL,66714.502
2016,CHN,AUT,39-40_PlastiRub,XPRT-TRD-VL,46206.787
2016,CHN,AUT,41-43_HidesSkin,XPRT-TRD-VL,23330.894
2016,CHN,AUT,44-49_Wood,XPRT-TRD-VL,19426.619
2016,CHN,AUT,50-63_TextCloth,XPRT-TRD-VL,177874.398
2016,CHN,AUT,64-67_Footwear,XPRT-TRD-VL,42419.013
2016,CHN,AUT,68-71_StoneGlas,XPRT-TRD-VL,75734.701
2016,CHN,AUT,72-83_Metals,XPRT-TRD-VL,132934.036
2016,CHN,AUT,84-85_MachElec,XPRT-TRD-VL,1262697.252
2016,CHN,AUT,86-89_Transport,XPRT-TRD-VL,62824.541
2016,CHN,AUT,90-99_Miscellan,XPRT-TRD-VL,291268.506
2016,CHN,BEL,01-05_Animal,XPRT-TRD-VL,118161.827
2016,CHN,BEL,06-15_Vegetable,XPRT-TRD-VL,122206.433
2016,CHN,BEL,16-24_FoodProd,XPRT-TRD-VL,239034.353
2016,CHN,BEL,25-26_Minerals,XPRT-TRD-VL,23239.078
2016,CHN,BEL,27-27_Fuels,XPRT-TRD-VL,58883.068
2016,CHN,BEL,28-38_Chemicals,XPRT-TRD-VL,1439953.068
2016,CHN,BEL,39-40_PlastiRub,XPRT-TRD-VL,771743.024
2016,CHN,BEL,41-43_HidesSkin,XPRT-TRD-VL,396294.11
2016,CHN,BEL,44-49_Wood,XPRT-TRD-VL,350616.254
2016,CHN,BEL,50-63_TextCloth,XPRT-TRD-VL,1998074.427
2016,CHN,BEL,64-67_Footwear,XPRT-TRD-VL,1023774.038
2016,CHN,BEL,68-71_StoneGlas,XPRT-TRD-VL,770394.817
2016,CHN,BEL,72-83_Metals,XPRT-TRD-VL,1849770.09
2016,CHN,BEL,84-85_MachElec,XPRT-TRD-VL,3407083.222
2016,CHN,BEL,86-89_Transport,XPRT-TRD-VL,410892.439
2016,CHN,BEL,90-99_Miscellan,XPRT-TRD-VL,1751334.862
2016,CHN,BGR,01-05_Animal,XPRT-TRD-VL,2652.468
2016,CHN,BGR,06-15_Vegetable,XPRT-TRD-VL,11894.093
2016,CHN,BGR,16-24_FoodProd,XPRT-TRD-VL,8239.016
2016,CHN,BGR,25-26_Minerals,XPRT-TRD-VL,217.579
2016,CHN,BGR,27-27_Fuels,XPRT-TRD-VL,0.102
2016,CHN,BGR,28-38_Chemicals,XPRT-TRD-VL,89540.327
2016,CHN,BGR,39-40_PlastiRub,XPRT-TRD-VL,56977.359
2016,CHN,BGR,41-43_HidesSkin,XPRT-TRD-VL,11609.721
2016,CHN,BGR,44-49_Wood,XPRT-TRD-VL,29635.239
2016,CHN,BGR,50-63_TextCloth,XPRT-TRD-VL,114058.453
2016,CHN,BGR,64-67_Footwear,XPRT-TRD-VL,24407.815
2016,CHN,BGR,68-71_StoneGlas,XPRT-TRD-VL,39136.296
2016,CHN,BGR,72-83_Metals,XPRT-TRD-VL,88935.862
2016,CHN,BGR,84-85_MachElec,XPRT-TRD-VL,385452.968
2016,CHN,BGR,86-89_Transport,XPRT-TRD-VL,69490.41
2016,CHN,BGR,90-99_Miscellan,XPRT-TRD-VL,123304.865
2016,CHN,BRA,01-05_Animal,XPRT-TRD-VL,195267.539
2016,CHN,BRA,06-15_Vegetable,XPRT-TRD-VL,339908.066
2016,CHN,BRA,16-24_FoodProd,XPRT-TRD-VL,108015.95
2016,CHN,BRA,25-26_Minerals,XPRT-TRD-VL,20409.126
2016,CHN,BRA,27-27_Fuels,XPRT-TRD-VL,168906.594
2016,CHN,BRA,28-38_Chemicals,XPRT-TRD-VL,2995107.718
2016,CHN,BRA,39-40_PlastiRub,XPRT-TRD-VL,1071646.826
2016,CHN,BRA,41-43_HidesSkin,XPRT-TRD-VL,443939.751
2016,CHN,BRA,44-49_Wood,XPRT-TRD-VL,210984.933
2016,CHN,BRA,50-63_TextCloth,XPRT-TRD-VL,2588632.478
2016,CHN,BRA,64-67_Footwear,XPRT-TRD-VL,253755.24
2016,CHN,BRA,68-71_StoneGlas,XPRT-TRD-VL,375930.663
2016,CHN,BRA,72-83_Metals,XPRT-TRD-VL,1478737.624
2016,CHN,BRA,84-85_MachElec,XPRT-TRD-VL,8660567.449
2016,CHN,BRA,86-89_Transport,XPRT-TRD-VL,832269.613
2016,CHN,BRA,90-99_Miscellan,XPRT-TRD-VL,2232073.195
2016,CHN,CAN,01-05_Animal,XPRT-TRD-VL,352874.43
2016,CHN,CAN,06-15_Vegetable,XPRT-TRD-VL,303854.07
2016,CHN,CAN,16-24_FoodProd,XPRT-TRD-VL,402298.664
2016,CHN,CAN,25-26_Minerals,XPRT-TRD-VL,6239.504
2016,CHN,CAN,27-27_Fuels,XPRT-TRD-VL,192199.58
2016,CHN,CAN,28-38_Chemicals,XPRT-TRD-VL,733839.848
2016,CHN,CAN,39-40_PlastiRub,XPRT-TRD-VL,1644151.915
2016,CHN,CAN,41-43_HidesSkin,XPRT-TRD-VL,484171.12
2016,CHN,CAN,44-49_Wood,XPRT-TRD-VL,816218.953
2016,CHN,CAN,50-63_TextCloth,XPRT-TRD-VL,3484042.107
2016,CHN,CAN,64-67_Footwear,XPRT-TRD-VL,920726.153
2016,CHN,CAN,68-71_StoneGlas,XPRT-TRD-VL,916267.474
2016,CHN,CAN,72-83_Metals,XPRT-TRD-VL,2571577.979
2016,CHN,CAN,84-85_MachElec,XPRT-TRD-VL,8303373.269
2016,CHN,CAN,86-89_Transport,XPRT-TRD-VL,1372588.685
2016,CHN,CAN,90-99_Miscellan,XPRT-TRD-VL,4807804.122
2016,CHN,CHE,01-05_Animal,XPRT-TRD-VL,5345.057
2016,CHN,CHE,06-15_Vegetable,XPRT-TRD-VL,16996.004
2016,CHN,CHE,16-24_FoodProd,XPRT-TRD-VL,19044.536
2016,CHN,CHE,25-26_Minerals,XPRT-TRD-VL,25.507
2016,CHN,CHE,27-27_Fuels,XPRT-TRD-VL,21386.303
2016,CHN,CHE,28-38_Chemicals,XPRT-TRD-VL,710370.869
2016,CHN,CHE,39-40_PlastiRub,XPRT-TRD-VL,69907.313
2016,CHN,CHE,41-43_HidesSkin,XPRT-TRD-VL,60393.09
2016,CHN,CHE,44-49_Wood,XPRT-TRD-VL,30875.821
2016,CHN,CHE,50-63_TextCloth,XPRT-TRD-VL,275930.854
2016,CHN,CHE,64-67_Footwear,XPRT-TRD-VL,102271.885
2016,CHN,CHE,68-71_StoneGlas,XPRT-TRD-VL,106105.178
2016,CHN,CHE,72-83_Metals,XPRT-TRD-VL,114292.723
2016,CHN,CHE,84-85_MachElec,XPRT-TRD-VL,969448.335
2016,CHN,CHE,86-89_Transport,XPRT-TRD-VL,130015.867
2016,CHN,CHE,90-99_Miscellan,XPRT-TRD-VL,565876.371
2016,CHN,CHL,01-05_Animal,XPRT-TRD-VL,48203.495
2016,CHN,CHL,06-15_Vegetable,XPRT-TRD-VL,87718.37
2016,CHN,CHL,16-24_FoodProd,XPRT-TRD-VL,155144.776
2016,CHN,CHL,25-26_Minerals,XPRT-TRD-VL,7582.388
2016,CHN,CHL,27-27_Fuels,XPRT-TRD-VL,9007.057
2016,CHN,CHL,28-38_Chemicals,XPRT-TRD-VL,573892.718
2016,CHN,CHL,39-40_PlastiRub,XPRT-TRD-VL,752966.7
2016,CHN,CHL,41-43_HidesSkin,XPRT-TRD-VL,199797.242
2016,CHN,CHL,44-49_Wood,XPRT-TRD-VL,221482.761
2016,CHN,CHL,50-63_TextCloth,XPRT-TRD-VL,2985170.902
2016,CHN,CHL,64-67_Footwear,XPRT-TRD-VL,777546.62
2016,CHN,CHL,68-71_StoneGlas,XPRT-TRD-VL,387244.386
2016,CHN,CHL,72-83_Metals,XPRT-TRD-VL,1522488.087
2016,CHN,CHL,84-85_MachElec,XPRT-TRD-VL,3260243.012
2016,CHN,CHL,86-89_Transport,XPRT-TRD-VL,588762.1
2016,CHN,CHL,90-99_Miscellan,XPRT-TRD-VL,1225583.771
2016,CHN,CYP,01-05_Animal,XPRT-TRD-VL,3206.411
2016,CHN,CYP,06-15_Vegetable,XPRT-TRD-VL,1904.413
2016,CHN,CYP,16-24_FoodProd,XPRT-TRD-VL,5236.141
2016,CHN,CYP,25-26_Minerals,XPRT-TRD-VL,64.072
2016,CHN,CYP,27-27_Fuels,XPRT-TRD-VL,45288.839
2016,CHN,CYP,28-38_Chemicals,XPRT-TRD-VL,29904.941
2016,CHN,CYP,39-40_PlastiRub,XPRT-TRD-VL,27994.332
2016,CHN,CYP,41-43_HidesSkin,XPRT-TRD-VL,4234.498
2016,CHN,CYP,44-49_Wood,XPRT-TRD-VL,6293.298
2016,CHN,CYP,50-63_TextCloth,XPRT-TRD-VL,18532.909
2016,CHN,CYP,64-67_Footwear,XPRT-TRD-VL,9719.314
2016,CHN,CYP,68-71_StoneGlas,XPRT-TRD-VL,10456.626
2016,CHN,CYP,72-83_Metals,XPRT-TRD-VL,30356.709
2016,CHN,CYP,84-85_MachElec,XPRT-TRD-VL,91642.985
2016,CHN,CYP,86-89_Transport,XPRT-TRD-VL,131526.019
2016,CHN,CYP,90-99_Miscellan,XPRT-TRD-VL,45487.123
2016,CHN,CZE,01-05_Animal,XPRT-TRD-VL,12665.928
2016,CHN,CZE,06-15_Vegetable,XPRT-TRD-VL,9436.123
2016,CHN,CZE,16-24_FoodProd,XPRT-TRD-VL,29354.975
2016,CHN,CZE,25-26_Minerals,XPRT-TRD-VL,30.414
2016,CHN,CZE,27-27_Fuels,XPRT-TRD-VL,22.014
2016,CHN,CZE,28-38_Chemicals,XPRT-TRD-VL,87525.153
2016,CHN,CZE,39-40_PlastiRub,XPRT-TRD-VL,111722.462
2016,CHN,CZE,41-43_HidesSkin,XPRT-TRD-VL,45615.15
2016,CHN,CZE,44-49_Wood,XPRT-TRD-VL,22688.142
2016,CHN,CZE,50-63_TextCloth,XPRT-TRD-VL,249374.134
2016,CHN,CZE,64-67_Footwear,XPRT-TRD-VL,95271.686
2016,CHN,CZE,68-71_StoneGlas,XPRT-TRD-VL,28475.028
2016,CHN,CZE,72-83_Metals,XPRT-TRD-VL,225091.256
2016,CHN,CZE,84-85_MachElec,XPRT-TRD-VL,6275954.726
2016,CHN,CZE,86-89_Transport,XPRT-TRD-VL,214107.325
2016,CHN,CZE,90-99_Miscellan,XPRT-TRD-VL,651189.393
2016,CHN,DEU,01-05_Animal,XPRT-TRD-VL,725663.2
2016,CHN,DEU,06-15_Vegetable,XPRT-TRD-VL,557477.88
2016,CHN,DEU,16-24_FoodProd,XPRT-TRD-VL,533581.441
2016,CHN,DEU,25-26_Minerals,XPRT-TRD-VL,31989.409
2016,CHN,DEU,27-27_Fuels,XPRT-TRD-VL,191956.898
2016,CHN,DEU,28-38_Chemicals,XPRT-TRD-VL,2907867.069
2016,CHN,DEU,39-40_PlastiRub,XPRT-TRD-VL,2091239.559
2016,CHN,DEU,41-43_HidesSkin,XPRT-TRD-VL,1076306.087
2016,CHN,DEU,44-49_Wood,XPRT-TRD-VL,848935.601
2016,CHN,DEU,50-63_TextCloth,XPRT-TRD-VL,8185536.541
2016,CHN,DEU,64-67_Footwear,XPRT-TRD-VL,2202457.991
2016,CHN,DEU,68-71_StoneGlas,XPRT-TRD-VL,1218518.711
2016,CHN,DEU,72-83_Metals,XPRT-TRD-VL,3736142.966
2016,CHN,DEU,84-85_MachElec,XPRT-TRD-VL,29788299.115
2016,CHN,DEU,86-89_Transport,XPRT-TRD-VL,2397677.408
2016,CHN,DEU,90-99_Miscellan,XPRT-TRD-VL,8720380.771
2016,CHN,DNK,01-05_Animal,XPRT-TRD-VL,21182.888
2016,CHN,DNK,06-15_Vegetable,XPRT-TRD-VL,30114.949
2016,CHN,DNK,16-24_FoodProd,XPRT-TRD-VL,101128.22
2016,CHN,DNK,25-26_Minerals,XPRT-TRD-VL,1187.872
2016,CHN,DNK,27-27_Fuels,XPRT-TRD-VL,7607.998
2016,CHN,DNK,28-38_Chemicals,XPRT-TRD-VL,233896.233
2016,CHN,DNK,39-40_PlastiRub,XPRT-TRD-VL,166445.447
2016,CHN,DNK,41-43_HidesSkin,XPRT-TRD-VL,67283.503
2016,CHN,DNK,44-49_Wood,XPRT-TRD-VL,80137.294
2016,CHN,DNK,50-63_TextCloth,XPRT-TRD-VL,1221142.479
2016,CHN,DNK,64-67_Footwear,XPRT-TRD-VL,126685.114
2016,CHN,DNK,68-71_StoneGlas,XPRT-TRD-VL,118943.697
2016,CHN,DNK,72-83_Metals,XPRT-TRD-VL,379127.848
2016,CHN,DNK,84-85_MachElec,XPRT-TRD-VL,1427294.407
2016,CHN,DNK,86-89_Transport,XPRT-TRD-VL,685784.431
2016,CHN,DNK,90-99_Miscellan,XPRT-TRD-VL,735784.758
2016,CHN,ESP,01-05_Animal,XPRT-TRD-VL,407335.859
2016,CHN,ESP,06-15_Vegetable,XPRT-TRD-VL,296892.911
2016,CHN,ESP,16-24_FoodProd,XPRT-TRD-VL,214155.228
2016,CHN,ESP,25-26_Minerals,XPRT-TRD-VL,21988.297
2016,CHN,ESP,27-27_Fuels,XPRT-TRD-VL,14935.734
2016,CHN,ESP,28-38_Chemicals,XPRT-TRD-VL,1514804.677
2016,CHN,ESP,39-40_PlastiRub,XPRT-TRD-VL,921803.926
2016,CHN,ESP,41-43_HidesSkin,XPRT-TRD-VL,727424.162
2016,CHN,ESP,44-49_Wood,XPRT-TRD-VL,350449.302
2016,CHN,ESP,50-63_TextCloth,XPRT-TRD-VL,4580635.201
2016,CHN,ESP,64-67_Footwear,XPRT-TRD-VL,1153993.79
2016,CHN,ESP,68-71_StoneGlas,XPRT-TRD-VL,532673.329
2016,CHN,ESP,72-83_Metals,XPRT-TRD-VL,1549843.398
2016,CHN,ESP,84-85_MachElec,XPRT-TRD-VL,5729090.723
2016,CHN,ESP,86-89_Transport,XPRT-TRD-VL,618530.311
2016,CHN,ESP,90-99_Miscellan,XPRT-TRD-VL,2676388.718
2016,CHN,EST,01-05_Animal,XPRT-TRD-VL,628.521
2016,CHN,EST,06-15_Vegetable,XPRT-TRD-VL,1962.507
2016,CHN,EST,16-24_FoodProd,XPRT-TRD-VL,14174.996
2016,CHN,EST,25-26_Minerals,XPRT-TRD-VL,28.69
2016,CHN,EST,27-27_Fuels,XPRT-TRD-VL,647.376
2016,CHN,EST,28-38_Chemicals,XPRT-TRD-VL,26927.966
2016,CHN,EST,39-40_PlastiRub,XPRT-TRD-VL,53022.628
2016,CHN,EST,41-43_HidesSkin,XPRT-TRD-VL,13079.783
2016,CHN,EST,44-49_Wood,XPRT-TRD-VL,10015.667
2016,CHN,EST,50-63_TextCloth,XPRT-TRD-VL,122149.309
2016,CHN,EST,64-67_Footwear,XPRT-TRD-VL,14451.817
2016,CHN,EST,68-71_StoneGlas,XPRT-TRD-VL,16672.229
2016,CHN,EST,72-83_Metals,XPRT-TRD-VL,78072.25
2016,CHN,EST,84-85_MachElec,XPRT-TRD-VL,484850.426
2016,CHN,EST,86-89_Transport,XPRT-TRD-VL,32677.31
2016,CHN,EST,90-99_Miscellan,XPRT-TRD-VL,94282.539
2016,CHN,FIN,01-05_Animal,XPRT-TRD-VL,1614.676
2016,CHN,FIN,06-15_Vegetable,XPRT-TRD-VL,3853.074
2016,CHN,FIN,16-24_FoodProd,XPRT-TRD-VL,21873.47
2016,CHN,FIN,25-26_Minerals,XPRT-TRD-VL,1776.483
2016,CHN,FIN,27-27_Fuels,XPRT-TRD-VL,20298.773
2016,CHN,FIN,28-38_Chemicals,XPRT-TRD-VL,75092.68
2016,CHN,FIN,39-40_PlastiRub,XPRT-TRD-VL,141738.335
2016,CHN,FIN,41-43_HidesSkin,XPRT-TRD-VL,40325.592
2016,CHN,FIN,44-49_Wood,XPRT-TRD-VL,31099.456
2016,CHN,FIN,50-63_TextCloth,XPRT-TRD-VL,533367.587
2016,CHN,FIN,64-67_Footwear,XPRT-TRD-VL,75262.053
2016,CHN,FIN,68-71_StoneGlas,XPRT-TRD-VL,49898.099
2016,CHN,FIN,72-83_Metals,XPRT-TRD-VL,250772.168
2016,CHN,FIN,84-85_MachElec,XPRT-TRD-VL,1185055.347
2016,CHN,FIN,86-89_Transport,XPRT-TRD-VL,70573.63
2016,CHN,FIN,90-99_Miscellan,XPRT-TRD-VL,372766.27
2016,CHN,FRA,01-05_Animal,XPRT-TRD-VL,221073.59
2016,CHN,FRA,06-15_Vegetable,XPRT-TRD-VL,154898.95
2016,CHN,FRA,16-24_FoodProd,XPRT-TRD-VL,152961.497
2016,CHN,FRA,25-26_Minerals,XPRT-TRD-VL,11814.96
2016,CHN,FRA,27-27_Fuels,XPRT-TRD-VL,76126.31
2016,CHN,FRA,28-38_Chemicals,XPRT-TRD-VL,1066910.968
2016,CHN,FRA,39-40_PlastiRub,XPRT-TRD-VL,1040833.643
2016,CHN,FRA,41-43_HidesSkin,XPRT-TRD-VL,701801.348
2016,CHN,FRA,44-49_Wood,XPRT-TRD-VL,477144.301
2016,CHN,FRA,50-63_TextCloth,XPRT-TRD-VL,4479947.446
2016,CHN,FRA,64-67_Footwear,XPRT-TRD-VL,961016.026
2016,CHN,FRA,68-71_StoneGlas,XPRT-TRD-VL,494839.515
2016,CHN,FRA,72-83_Metals,XPRT-TRD-VL,1416156.869
2016,CHN,FRA,84-85_MachElec,XPRT-TRD-VL,9108844.336
2016,CHN,FRA,86-89_Transport,XPRT-TRD-VL,894094.585
2016,CHN,FRA,90-99_Miscellan,XPRT-TRD-VL,3700153.14
2016,CHN,GBR,01-05_Animal,XPRT-TRD-VL,368572.38
2016,CHN,GBR,06-15_Vegetable,XPRT-TRD-VL,229568.572
2016,CHN,GBR,16-24_FoodProd,XPRT-TRD-VL,406787.343
2016,CHN,GBR,25-26_Minerals,XPRT-TRD-VL,19525.411
2016,CHN,GBR,27-27_Fuels,XPRT-TRD-VL,164632.699
2016,CHN,GBR,28-38_Chemicals,XPRT-TRD-VL,1788732.791
2016,CHN,GBR,39-40_PlastiRub,XPRT-TRD-VL,2374863.575
2016,CHN,GBR,41-43_HidesSkin,XPRT-TRD-VL,1262865.566
2016,CHN,GBR,44-49_Wood,XPRT-TRD-VL,1785864.892
2016,CHN,GBR,50-63_TextCloth,XPRT-TRD-VL,11369968.823
2016,CHN,GBR,64-67_Footwear,XPRT-TRD-VL,3203391.449
2016,CHN,GBR,68-71_StoneGlas,XPRT-TRD-VL,1217502.245
2016,CHN,GBR,72-83_Metals,XPRT-TRD-VL,3195870.006
2016,CHN,GBR,84-85_MachElec,XPRT-TRD-VL,18167910.257
2016,CHN,GBR,86-89_Transport,XPRT-TRD-VL,1762022.728
2016,CHN,GBR,90-99_Miscellan,XPRT-TRD-VL,8345997.366
2016,CHN,HKG,01-05_Animal,XPRT-TRD-VL,2832037.505
2016,CHN,HKG,06-15_Vegetable,XPRT-TRD-VL,2915116.493
2016,CHN,HKG,16-24_FoodProd,XPRT-TRD-VL,4140846.303
2016,CHN,HKG,25-26_Minerals,XPRT-TRD-VL,190576.571
2016,CHN,HKG,27-27_Fuels,XPRT-TRD-VL,5478624.463
2016,CHN,HKG,28-38_Chemicals,XPRT-TRD-VL,2160860.838
2016,CHN,HKG,39-40_PlastiRub,XPRT-TRD-VL,4759856.313
2016,CHN,HKG,41-43_HidesSkin,XPRT-TRD-VL,2408276.123
2016,CHN,HKG,44-49_Wood,XPRT-TRD-VL,2429847.765
2016,CHN,HKG,50-63_TextCloth,XPRT-TRD-VL,14268057.157
2016,CHN,HKG,64-67_Footwear,XPRT-TRD-VL,1879544.726
2016,CHN,HKG,68-71_StoneGlas,XPRT-TRD-VL,16982292.547
2016,CHN,HKG,72-83_Metals,XPRT-TRD-VL,4699780.417
2016,CHN,HKG,84-85_MachElec,XPRT-TRD-VL,190590945.9
2016,CHN,HKG,86-89_Transport,XPRT-TRD-VL,6923470.956
2016,CHN,HKG,90-99_Miscellan,XPRT-TRD-VL,24591528.199
2016,CHN,HRV,01-05_Animal,XPRT-TRD-VL,8356.061
2016,CHN,HRV,06-15_Vegetable,XPRT-TRD-VL,7823.259
2016,CHN,HRV,16-24_FoodProd,XPRT-TRD-VL,4945.933
2016,CHN,HRV,25-26_Minerals,XPRT-TRD-VL,2844.367
2016,CHN,HRV,27-27_Fuels,XPRT-TRD-VL,5477.715
2016,CHN,HRV,28-38_Chemicals,XPRT-TRD-VL,58502.772
2016,CHN,HRV,39-40_PlastiRub,XPRT-TRD-VL,78969.999
2016,CHN,HRV,41-43_HidesSkin,XPRT-TRD-VL,19372.749
2016,CHN,HRV,44-49_Wood,XPRT-TRD-VL,25324.186
2016,CHN,HRV,50-63_TextCloth,XPRT-TRD-VL,141235.985
2016,CHN,HRV,64-67_Footwear,XPRT-TRD-VL,88276.771
2016,CHN,HRV,68-71_StoneGlas,XPRT-TRD-VL,48215.519
2016,CHN,HRV,72-83_Metals,XPRT-TRD-VL,105752.763
2016,CHN,HRV,84-85_MachElec,XPRT-TRD-VL,278102.032
2016,CHN,HRV,86-89_Transport,XPRT-TRD-VL,17020.792
2016,CHN,HRV,90-99_Miscellan,XPRT-TRD-VL,126532.03
2016,CHN,HUN,01-05_Animal,XPRT-TRD-VL,3633.56
2016,CHN,HUN,06-15_Vegetable,XPRT-TRD-VL,6390.116
2016,CHN,HUN,16-24_FoodProd,XPRT-TRD-VL,7434.896
2016,CHN,HUN,25-26_Minerals,XPRT-TRD-VL,124.478
2016,CHN,HUN,27-27_Fuels,XPRT-TRD-VL,33.642
2016,CHN,HUN,28-38_Chemicals,XPRT-TRD-VL,133486.644
2016,CHN,HUN,39-40_PlastiRub,XPRT-TRD-VL,85704.863
2016,CHN,HUN,41-43_HidesSkin,XPRT-TRD-VL,23577.262
2016,CHN,HUN,44-49_Wood,XPRT-TRD-VL,10158.376
2016,CHN,HUN,50-63_TextCloth,XPRT-TRD-VL,128139.313
2016,CHN,HUN,64-67_Footwear,XPRT-TRD-VL,26881.683
2016,CHN,HUN,68-71_StoneGlas,XPRT-TRD-VL,40506.783
2016,CHN,HUN,72-83_Metals,XPRT-TRD-VL,119060.299
2016,CHN,HUN,84-85_MachElec,XPRT-TRD-VL,3901181.501
2016,CHN,HUN,86-89_Transport,XPRT-TRD-VL,146796.203
2016,CHN,HUN,90-99_Miscellan,XPRT-TRD-VL,789577.933
2016,CHN,IDN,01-05_Animal,XPRT-TRD-VL,122325.042
2016,CHN,IDN,06-15_Vegetable,XPRT-TRD-VL,1070744.564
2016,CHN,IDN,16-24_FoodProd,XPRT-TRD-VL,774231.605
2016,CHN,IDN,25-26_Minerals,XPRT-TRD-VL,85179.795
2016,CHN,IDN,27-27_Fuels,XPRT-TRD-VL,480722.182
2016,CHN,IDN,28-38_Chemicals,XPRT-TRD-VL,3204769.959
2016,CHN,IDN,39-40_PlastiRub,XPRT-TRD-VL,1432085.257
2016,CHN,IDN,41-43_HidesSkin,XPRT-TRD-VL,282234.727
2016,CHN,IDN,44-49_Wood,XPRT-TRD-VL,393347.39
2016,CHN,IDN,50-63_TextCloth,XPRT-TRD-VL,4028968.736
2016,CHN,IDN,64-67_Footwear,XPRT-TRD-VL,467706.424
2016,CHN,IDN,68-71_StoneGlas,XPRT-TRD-VL,803198.354
2016,CHN,IDN,72-83_Metals,XPRT-TRD-VL,4314747.286
2016,CHN,IDN,84-85_MachElec,XPRT-TRD-VL,11358993.162
2016,CHN,IDN,86-89_Transport,XPRT-TRD-VL,1146455.464
2016,CHN,IDN,90-99_Miscellan,XPRT-TRD-VL,2151784.802
2016,CHN,IND,01-05_Animal,XPRT-TRD-VL,8276.013
2016,CHN,IND,06-15_Vegetable,XPRT-TRD-VL,319578.148
2016,CHN,IND,16-24_FoodProd,XPRT-TRD-VL,98623.907
2016,CHN,IND,25-26_Minerals,XPRT-TRD-VL,89667.79
2016,CHN,IND,27-27_Fuels,XPRT-TRD-VL,538159.847
2016,CHN,IND,28-38_Chemicals,XPRT-TRD-VL,9123463.54
2016,CHN,IND,39-40_PlastiRub,XPRT-TRD-VL,2612852.475
2016,CHN,IND,41-43_HidesSkin,XPRT-TRD-VL,483568.853
2016,CHN,IND,44-49_Wood,XPRT-TRD-VL,808857.256
2016,CHN,IND,50-63_TextCloth,XPRT-TRD-VL,4088867.515
2016,CHN,IND,64-67_Footwear,XPRT-TRD-VL,786622.658
2016,CHN,IND,68-71_StoneGlas,XPRT-TRD-VL,1609633.674
2016,CHN,IND,72-83_Metals,XPRT-TRD-VL,4627804.134
2016,CHN,IND,84-85_MachElec,XPRT-TRD-VL,27210253.282
2016,CHN,IND,86-89_Transport,XPRT-TRD-VL,1660803.016
2016,CHN,IND,90-99_Miscellan,XPRT-TRD-VL,4330728.461
2016,CHN,IRL,01-05_Animal,XPRT-TRD-VL,3570.197
2016,CHN,IRL,06-15_Vegetable,XPRT-TRD-VL,10974.813
2016,CHN,IRL,16-24_FoodProd,XPRT-TRD-VL,24188.847
2016,CHN,IRL,25-26_Minerals,XPRT-TRD-VL,1281.954
2016,CHN,IRL,27-27_Fuels,XPRT-TRD-VL,430.48
2016,CHN,IRL,28-38_Chemicals,XPRT-TRD-VL,346846.577
2016,CHN,IRL,39-40_PlastiRub,XPRT-TRD-VL,122944.693
2016,CHN,IRL,41-43_HidesSkin,XPRT-TRD-VL,37621.611
2016,CHN,IRL,44-49_Wood,XPRT-TRD-VL,76209.204
2016,CHN,IRL,50-63_TextCloth,XPRT-TRD-VL,256711.433
2016,CHN,IRL,64-67_Footwear,XPRT-TRD-VL,64190.197
2016,CHN,IRL,68-71_StoneGlas,XPRT-TRD-VL,78851.524
2016,CHN,IRL,72-83_Metals,XPRT-TRD-VL,105184.498
2016,CHN,IRL,84-85_MachElec,XPRT-TRD-VL,1191722.499
2016,CHN,IRL,86-89_Transport,XPRT-TRD-VL,64813.373
